"country","region","income_group","year","gdp_per_capita","life_expectancy","infant_mortality","literacy_rate","internet_users","electricity_access","co2_emissions","urban_population","health_expenditure","education_expenditure","unemployment_rate","gini_coefficient"
"DR Congo","Sub-Saharan Africa","Low income",2021,41,42.4,107.6,39.9,16.9,25.3,0.13,15.3,3.5,5,2.6,40
"Angola","Sub-Saharan Africa","Lower middle income",2021,381,57.2,37.7,62.1,35.1,64.1,8,46,4.8,2.5,8.1,44.1
"Botswana","Sub-Saharan Africa","Upper middle income",2021,2996,72.3,5.7,85.9,61.5,85.4,14.94,69.3,9.8,3.4,1,45.8
"Malawi","Sub-Saharan Africa","Low income",2021,176,52.8,47.6,55.7,21.2,56.6,0.1,49.9,1.5,5.1,5.2,37.6
"Madagascar","Sub-Saharan Africa","Low income",2021,69,46.6,86.3,48.6,19.8,37.1,6.08,34.5,2.1,3.8,6.3,40.9
"Burundi","Sub-Saharan Africa","Low income",2021,69,46.8,79.8,44.7,14.3,44.9,1.26,31.6,3.1,1.4,15.4,39.6
"Chad","Sub-Saharan Africa","Low income",2021,27,46.1,100.1,38.4,5,27.5,6,16.5,2.9,3.3,6.6,44.9
"Gambia","Sub-Saharan Africa","Low income",2021,31,52.5,66.7,53.8,25.5,43.8,4.75,46.2,4.3,5.1,5.1,47.8
"Eritrea","Sub-Saharan Africa","Low income",2021,43,48,94.4,42.2,11.1,40.5,2.15,36.9,3.9,3.7,4.4,50.1
"Egypt","Middle East & North Africa","Lower middle income",2021,583,58.5,35.7,70.4,36.6,66.8,8.5,47.3,3.5,3.8,10.5,42.2
"Morocco","Middle East & North Africa","Lower middle income",2021,559,57.8,27.3,71.9,36.2,64.9,3.43,59.7,5.7,4,6.2,43.7
"Algeria","Middle East & North Africa","Upper middle income",2021,5460,69.9,2,82.2,69.1,84.6,17.8,73.1,8.8,5,5,34.4
"Tunisia","Middle East & North Africa","Lower middle income",2021,301,53.7,42.2,69.1,40.2,59.9,8.43,56.6,6.8,3.7,6.5,40.1
"Libya","Middle East & North Africa","Upper middle income",2021,3318,66.8,16.5,88.6,54.5,82.3,16.38,68.8,7.6,4.7,13.9,40.9
"Saudi Arabia","Middle East & North Africa","High income",2021,15412,74.1,11,83.6,79,83.9,9.93,64.3,10.9,4.8,16.6,35.3
"UAE","Middle East & North Africa","High income",2021,19621,75.2,2,85.8,84.9,87.7,10.3,83,8.9,3.1,4.5,31.6
"Iran","Middle East & North Africa","Lower middle income",2021,146,54.8,44.1,64.7,45.3,64.5,8.21,41.2,4.7,4.1,8.1,33.8
"Iraq","Middle East & North Africa","Upper middle income",2021,1157,59.1,31.1,66.4,51.8,73.5,12.85,60.4,6.2,3.6,6.2,53.9
"Jordan","Middle East & North Africa","Upper middle income",2021,4439,68.2,9.4,77.8,66.7,76.6,17.96,79.2,6.7,4.7,18.2,28
"Israel","Middle East & North Africa","High income",2021,39209,79.8,6.8,96.6,91.2,90.6,14.59,68.5,10.8,2.5,11.2,37.2
"Lebanon","Middle East & North Africa","Upper middle income",2021,1296,63.2,10.1,75.8,63.1,85.5,14.37,76.9,5.3,5.9,1,48.2
"Yemen","Middle East & North Africa","Low income",2021,77,50.3,69.2,44.2,25.7,56.3,3.71,49.7,3.9,5.7,5.6,48.3
"Oman","Middle East & North Africa","High income",2021,21489,74.5,2.1,93.2,83.3,88.1,11.47,72.5,8.5,3.3,1,35.8
"Kuwait","Middle East & North Africa","High income",2021,12087,71.4,15.1,79.9,83.7,83.8,11.54,72.6,8.1,3.5,7.5,39.7
"Qatar","Middle East & North Africa","High income",2021,37807,75.3,4,86.5,86.2,100,13.86,75.1,11.6,3.2,11.9,47
"Bahrain","Middle East & North Africa","High income",2021,38759,74.1,2,74.5,79.2,91.8,9.86,71.9,10.7,4,3.1,37.9
"Germany","Europe & Central Asia","High income",2021,44913,81.6,2,99.5,88.8,98.7,8.55,88.5,12.8,3.6,1,34.5
"France","Europe & Central Asia","High income",2021,9728,78.4,2.4,92,78.5,92.4,10.69,70.6,9.1,4.3,14.9,44.9
"UK","Europe & Central Asia","High income",2021,41862,73.8,2,96.2,91.9,100,14.69,79.8,10.2,2.1,2.7,47.5
"Italy","Europe & Central Asia","High income",2021,24689,75.6,2,97.2,97.5,93.8,10.8,79.1,7.7,4.4,13,31.7
"Spain","Europe & Central Asia","High income",2021,19461,73.5,2,89.5,76.5,96.8,13.05,75.8,8.7,4.2,9.2,40.8
"Netherlands","Europe & Central Asia","High income",2021,48539,76.8,2,90.9,93.5,97.5,9.27,85.7,13.1,2.4,12.8,38.4
"Sweden","Europe & Central Asia","High income",2021,81899,76.4,5.2,96.7,83.7,97.5,14.47,94,9.5,4.5,13.5,41.1
"Switzerland","Europe & Central Asia","High income",2021,26324,74.8,2,98.8,92.4,89.7,14.39,75.9,8.1,4.3,14.3,39.9
"Belgium","Europe & Central Asia","High income",2021,25892,75.4,2,85.3,86,95.1,9.39,73.7,9.9,3.9,14.8,37
"Austria","Europe & Central Asia","High income",2021,36378,73.3,2,90.9,91.1,100,6.95,87.7,11.9,4.2,9.6,39.6
"Norway","Europe & Central Asia","High income",2021,37178,77,2,90.8,89,93.1,10.7,82.5,7.6,4.6,8.9,30.4
"Denmark","Europe & Central Asia","High income",2021,4847,66.9,11.7,76.3,63.9,88.4,12.83,70.8,7.6,4.6,2.7,29.3
"Finland","Europe & Central Asia","High income",2021,17406,80.4,2,96.3,87.3,100,11.4,84.8,10.5,3.7,1.3,41.1
"Ireland","Europe & Central Asia","High income",2021,21112,77.1,2,87.9,83.2,96.1,14.04,66.7,12.3,5.5,4.7,37.4
"Portugal","Europe & Central Asia","High income",2021,37889,73.6,2,98.8,91.5,93.1,10.42,88.3,9,4.2,7.3,36.3
"Greece","Europe & Central Asia","High income",2021,36961,78.1,2.4,94,82.1,95.7,14.37,84.7,12.2,4.1,2.6,28
"Poland","Europe & Central Asia","High income",2021,75412,78.7,6.5,99.5,86.5,96.1,15.04,91.3,10,5.2,12.6,34.5
"Czech Republic","Europe & Central Asia","High income",2021,16338,76.3,3.3,97.7,87.2,99.9,10.43,72,7.8,5.3,3.6,37.9
"Hungary","Europe & Central Asia","Upper middle income",2021,5904,69.6,10.4,85.5,69.2,73.1,13.63,55.7,6.6,3.4,9.9,34.2
"Romania","Europe & Central Asia","Upper middle income",2021,4095,65.7,11.3,86.4,63.3,81.6,16.16,63.1,7.3,3.1,12.8,37.7
"Bulgaria","Europe & Central Asia","Upper middle income",2021,7329,69.8,3.2,84.4,71.9,84.4,18.07,62.3,8,3.4,1.5,39.1
"Croatia","Europe & Central Asia","High income",2021,28631,79.1,2,87.1,89.3,97.2,8.44,98,9.8,2.9,13.6,36.6
"Serbia","Europe & Central Asia","Upper middle income",2021,4264,67.6,12.3,82.4,80.6,76.5,11.11,65.1,9.3,2.2,1,39.4
"Ukraine","Europe & Central Asia","Lower middle income",2021,197,58.2,41.6,64.7,37.7,58.8,8.35,44.4,4.9,4.5,9.3,40.3
"Russia","Europe & Central Asia","Upper middle income",2021,2077,64.6,11.4,82,65.8,80.4,15.29,73.9,7.2,4,16.3,35.7
"Belarus","Europe & Central Asia","Upper middle income",2021,2841,66.7,6.5,81.1,74.5,87.4,16.78,73,7,4.9,11.1,35.7
"Albania","Europe & Central Asia","Upper middle income",2021,1323,60.1,18.2,70.4,59.4,78.2,13.27,67.5,5,4.2,13,41.4
"Moldova","Europe & Central Asia","Lower middle income",2021,330,55,44.8,66.8,39.9,65.3,4.78,69.6,2.2,4.7,5,45.5
"Estonia","Europe & Central Asia","High income",2021,31501,79.8,2,89.1,83.1,91.5,13.79,82.4,10.4,3.7,9.6,50
"Latvia","Europe & Central Asia","High income",2021,30829,73.8,6.1,88,76.7,95.4,14.81,96.9,10.2,3.1,14.1,31.9
"Lithuania","Europe & Central Asia","High income",2021,36077,77,2,96.3,81.7,95.7,12.9,82.7,11.9,5.1,1,33.3
"China","East Asia & Pacific","Upper middle income",2021,1113,61.1,17.9,70.6,60.8,77.5,17.07,50.7,7.3,5,13.5,41.4
"India","East Asia & Pacific","Lower middle income",2021,282,56.8,42.3,62.1,29.5,54.8,6.61,28,5.8,2.3,1,50.7
"Japan","East Asia & Pacific","High income",2021,52506,83.3,2.4,96.3,98,100,5.98,89.2,10.7,5.2,5.3,44.4
"South Korea","East Asia & Pacific","High income",2021,32346,77.7,2,86.1,92.2,91.9,11.14,72,8.7,2.2,22.4,34.5
"Indonesia","East Asia & Pacific","Lower middle income",2021,393,59.9,38.8,72.3,45.2,57.9,8.2,51.8,5.8,4.1,10.8,36.5
"Pakistan","East Asia & Pacific","Lower middle income",2021,343,54.3,37.4,62.5,41.3,64.8,8.15,64.7,5.7,3.8,7.5,49.8
"Bangladesh","East Asia & Pacific","Lower middle income",2021,349,55.5,43.5,66.4,26.9,59.6,5.58,48.1,3.5,4.1,13.4,50.4
"Philippines","East Asia & Pacific","Lower middle income",2021,391,56.9,21.8,66.3,45.5,70.8,6.04,51.5,5.6,5.4,6.7,40.8
"Vietnam","East Asia & Pacific","Lower middle income",2021,484,56.7,40.3,62.2,39.1,58.9,5.69,34.7,8,2.8,11.4,49.9
"Thailand","East Asia & Pacific","Upper middle income",2021,2597,64.9,10.2,79.1,68.2,78.3,12.66,58.6,5.7,3.9,6.1,37.4
"Malaysia","East Asia & Pacific","Upper middle income",2021,3639,67.9,3.8,81.2,78.5,78.2,13.39,64.5,10,7,1,32.5
"Myanmar","East Asia & Pacific","Lower middle income",2021,575,59.9,26.6,67.8,51.7,71.4,7.69,60.2,5.5,2.6,10.6,39.1
"Cambodia","East Asia & Pacific","Lower middle income",2021,1060,57.4,20.4,67.5,45.5,72.2,5.33,61,8.2,3.5,5.2,39.3
"Sri Lanka","East Asia & Pacific","Lower middle income",2021,241,54.7,40.4,57.8,50.1,64.9,12.37,49,3.8,4.2,4.8,32.3
"Nepal","East Asia & Pacific","Low income",2021,67,50.3,64.8,56.2,31.3,50.3,2.24,39.7,3.7,4.4,8,42.9
"Singapore","East Asia & Pacific","High income",2021,61204,79.1,2,91.9,95,95.4,12.39,81.3,11,3.6,15.4,35.3
"Australia","East Asia & Pacific","High income",2021,19505,73.6,2,81.8,67.3,90.6,13.34,75.7,8.9,3.9,9.6,39.5
"New Zealand","East Asia & Pacific","High income",2021,15525,73.3,5.6,86.9,76.2,83.1,12.56,78.5,10.1,5.4,12.6,33.9
"Kazakhstan","East Asia & Pacific","Upper middle income",2021,917,66.6,23.2,71.8,58.2,77.4,16.3,65,6.5,4,11.5,40.7
"Afghanistan","East Asia & Pacific","Low income",2021,18,46.3,104,25.2,11.2,27.7,7.42,38,4.4,4.5,8.6,50.4
"Mongolia","East Asia & Pacific","Lower middle income",2021,294,63.3,34.7,64.9,36.7,60.8,5.59,42.5,5.6,4.6,11.7,38.7
"USA","Americas","High income",2021,31585,76.3,4,94.7,98,87,11.13,93.1,11.1,4.6,7.2,37
"Canada","Americas","High income",2021,51630,81.3,2,96.9,77.4,91.1,12.04,88.4,8.8,4.7,1.1,50.6
"Brazil","Americas","Upper middle income",2021,6571,73.4,3.9,85.3,69.8,79.5,15.05,57.2,7.1,4.3,9.9,45.5
"Mexico","Americas","Upper middle income",2021,1378,64,8,71.3,57.9,80.9,14.9,59.7,8.4,3.4,1,46.5
"Argentina","Americas","Upper middle income",2021,5581,68.6,2,84.3,71.7,86.8,13.02,67.4,9.2,4.1,2.6,37.2
"Colombia","Americas","Upper middle income",2021,2406,62.1,14.6,72.5,59.5,72.4,13.2,55.7,6.8,3.1,7.7,33.1
"Peru","Americas","Upper middle income",2021,3337,66.2,3.4,77.1,70.4,82.6,15.08,53.8,7.3,4.3,7.1,40.5
"Chile","Americas","High income",2021,30721,78.1,5.1,84.7,79,83.4,12.84,73.8,10.5,3.8,5.7,37.3
"Ecuador","Americas","Upper middle income",2021,1476,67.4,4.9,73.9,52.1,78.5,12.96,61.8,7,4.1,13.4,57.2
"Bolivia","Americas","Lower middle income",2021,422,52.3,33.1,70,45.1,69.3,6.91,49.3,5.5,3,2.1,29.5
"Venezuela","Americas","Upper middle income",2021,4905,64.8,9.2,78.9,66,79.1,17.66,49.7,5.2,3.9,1,36.2
"Cuba","Americas","Upper middle income",2021,3623,66,9.8,78.5,65.1,85.1,17.34,69.2,9.9,3,12.3,45.6
"Haiti","Americas","Low income",2021,48,45.3,78.1,58.2,24.8,50.3,4.36,40.9,4.6,3.8,8.2,33.3
"Dominican Republic","Americas","Upper middle income",2021,2790,66.3,14.4,77.9,62.4,73.4,12.26,70.2,8.3,4.8,7.4,36.2
"Guatemala","Americas","Upper middle income",2021,1574,59.3,11.6,75.4,67,73.4,15.14,70,4.5,4.5,5.8,39.5
"Honduras","Americas","Lower middle income",2021,121,52.4,55.1,61.7,19.6,50.3,7.32,44.5,4.3,5.2,1,41.3
"El Salvador","Americas","Lower middle income",2021,447,54.7,40.6,61.9,34,63.9,7.98,61.1,4.5,4.7,2.8,35.7
"Nicaragua","Americas","Lower middle income",2021,247,54.1,39.7,70.6,41.9,64.4,10.12,41.7,3.1,4.3,10.8,40.3
"Costa Rica","Americas","Upper middle income",2021,17978,72.6,8,86.7,78.2,94.6,12.99,65.5,10.1,5.3,8.1,44.2
"Panama","Americas","Upper middle income",2021,1179,63.1,8.5,71.9,62.9,79.6,14.57,63.2,8.3,5.5,1,30.8
"Jamaica","Americas","Upper middle income",2021,1778,67.3,13.2,74.5,60.1,84.8,12.71,69.8,6.7,2.7,11.3,45.1
